index,lat,lon,deg,speed
187,-12.432432,147.0,122.505,11.01
188,-12.432432,148.0,115.505,8.53
189,-12.432432,149.0,108.505,7.96
190,-12.432432,150.0,97.0053,7.41
191,-12.432432,151.0,96.0053,7.06
192,-12.432432,152.0,100.005,6.33
193,-12.432432,153.0,97.5053,5.66
194,-12.432432,154.0,84.0053,5.73
195,-12.432432,155.0,85.0053,6.28
196,-12.432432,156.0,96.0053,7.21
197,-12.432432,157.0,103.005,7.68
198,-12.432432,158.0,104.505,7.88
199,-12.432432,159.0,105.505,7.96
200,-12.432432,160.0,110.005,7.63
200,-13.243243,110.0,115.005,8.56
201,-13.243243,111.0,110.505,8.43
202,-13.243243,112.0,106.005,7.86
203,-13.243243,113.0,111.005,5.43
204,-13.243243,114.0,96.5053,5.96
205,-13.243243,115.0,97.0053,7.21
206,-13.243243,116.0,92.0053,8.31
207,-13.243243,117.0,101.005,8.11
208,-13.243243,118.0,94.0053,8.46
209,-13.243243,119.0,93.5053,8.68
210,-13.243243,120.0,96.5053,8.73
211,-13.243243,121.0,99.5053,8.88
212,-13.243243,122.0,100.505,8.68
213,-13.243243,123.0,98.0053,7.68
214,-13.243243,124.0,93.0053,8.23
215,-13.243243,125.0,91.0053,9.01
216,-13.243243,126.0,93.5053,9.41
217,-13.243243,127.0,104.005,8.01
218,-13.243243,128.0,108.005,6.86
219,-13.243243,129.0,120.505,5.18
220,-13.243243,130.0,123.005,4.96
221,-13.243243,131.0,113.505,4.53
222,-13.243243,132.0,120.005,5.41
223,-13.243243,133.0,121.005,6.46
224,-13.243243,134.0,123.505,6.61
225,-13.243243,135.0,126.005,7.33
226,-13.243243,136.0,132.005,8.23
227,-13.243243,137.0,126.505,9.48
228,-13.243243,138.0,134.505,9.76
229,-13.243243,139.0,141.005,9.13
230,-13.243243,140.0,146.005,8.66
231,-13.243243,141.0,120.505,6.23
232,-13.243243,142.0,113.505,7.63
233,-13.243243,143.0,119.005,9.03
234,-13.243243,144.0,132.005,13.93
235,-13.243243,145.0,126.005,13.28
236,-13.243243,146.0,124.505,12.68
237,-13.243243,147.0,124.005,11.58
238,-13.243243,148.0,114.005,8.98
239,-13.243243,149.0,108.005,8.18
240,-13.243243,150.0,107.005,7.31
241,-13.243243,151.0,101.005,7.66
242,-13.243243,152.0,106.005,6.91
243,-13.243243,153.0,113.505,6.01
244,-13.243243,154.0,114.005,4.86
245,-13.243243,155.0,95.5053,5.11
246,-13.243243,156.0,94.0053,7.68
247,-13.243243,157.0,104.005,7.78
248,-13.243243,158.0,104.505,7.78
249,-13.243243,159.0,110.005,7.41
250,-13.243243,160.0,113.505,7.13
250,-14.054054,110.0,115.505,8.46
251,-14.054054,111.0,114.005,7.76
252,-14.054054,112.0,102.005,7.01
253,-14.054054,113.0,94.5053,6.63
254,-14.054054,114.0,102.505,7.78
255,-14.054054,115.0,101.005,7.21
256,-14.054054,116.0,101.005,8.23
257,-14.054054,117.0,103.005,8.18
258,-14.054054,118.0,99.5053,7.96
259,-14.054054,119.0,96.5053,7.98
260,-14.054054,120.0,98.0053,7.91
261,-14.054054,121.0,100.005,8.46
262,-14.054054,122.0,100.505,8.33
263,-14.054054,123.0,94.5053,7.41
264,-14.054054,124.0,75.5053,7.66
265,-14.054054,125.0,74.0053,8.66
266,-14.054054,126.0,75.5053,9.81
267,-14.054054,127.0,103.005,7.56
268,-14.054054,128.0,115.505,7.01
269,-14.054054,129.0,105.005,2.81
270,-14.054054,130.0,108.005,5.16
271,-14.054054,131.0,116.505,5.21
272,-14.054054,132.0,110.0,4.6
273,-14.054054,133.0,115.505,6.31
274,-14.054054,134.0,117.005,6.31
275,-14.054054,135.0,123.005,6.68
276,-14.054054,136.0,131.005,8.58
277,-14.054054,137.0,127.505,8.56
278,-14.054054,138.0,135.505,9.81
279,-14.054054,139.0,143.005,9.46
280,-14.054054,140.0,148.505,9.23
281,-14.054054,141.0,152.005,5.73
282,-14.054054,142.0,109.505,6.41
283,-14.054054,143.0,112.505,7.91
284,-14.054054,144.0,128.005,13.01
285,-14.054054,145.0,133.005,14.06
286,-14.054054,146.0,129.005,13.51
287,-14.054054,147.0,124.505,11.91
288,-14.054054,148.0,116.005,10.16
289,-14.054054,149.0,109.505,9.33
290,-14.054054,150.0,112.505,7.33
291,-14.054054,151.0,108.005,7.63
292,-14.054054,152.0,112.005,7.31
293,-14.054054,153.0,120.005,6.68
294,-14.054054,154.0,116.005,5.16
295,-14.054054,155.0,100.005,3.93
296,-14.054054,156.0,95.0053,8.21
297,-14.054054,157.0,108.505,7.91
298,-14.054054,158.0,111.005,7.68
299,-14.054054,159.0,111.005,7.41
300,-14.054054,160.0,116.005,7.28
300,-14.864864,110.0,118.505,8.28
301,-14.864864,111.0,111.005,7.31
302,-14.864864,112.0,109.505,7.21
303,-14.864864,113.0,109.505,7.36
304,-14.864864,114.0,103.005,7.43
305,-14.864864,115.0,102.505,8.01
306,-14.864864,116.0,105.505,7.68
307,-14.864864,117.0,106.505,7.58
308,-14.864864,118.0,104.505,6.78
309,-14.864864,119.0,106.005,6.61
310,-14.864864,120.0,103.005,6.46
311,-14.864864,121.0,101.505,7.51
312,-14.864864,122.0,105.005,7.23
313,-14.864864,123.0,87.5053,4.53
314,-14.864864,124.0,24.0053,2.51
315,-14.864864,125.0,11.5053,2.71
316,-14.864864,126.0,88.5053,4.73
317,-14.864864,127.0,91.0053,5.38
318,-14.864864,128.0,90.0053,4.63
319,-14.864864,129.0,115.005,5.26
320,-14.864864,130.0,107.505,5.06
321,-14.864864,131.0,102.005,5.21
322,-14.864864,132.0,110.0,4.6
323,-14.864864,133.0,106.005,5.18
324,-14.864864,134.0,108.505,4.96
325,-14.864864,135.0,96.0053,5.63
326,-14.864864,136.0,117.005,8.76
327,-14.864864,137.0,122.005,9.26
328,-14.864864,138.0,132.505,9.31
329,-14.864864,139.0,143.505,9.21
330,-14.864864,140.0,151.505,8.98
331,-14.864864,141.0,175.505,7.06
332,-14.864864,142.0,108.505,5.48
333,-14.864864,143.0,104.505,6.73
334,-14.864864,144.0,117.505,8.51
335,-14.864864,145.0,140.005,7.63
336,-14.864864,146.0,138.005,13.58
337,-14.864864,147.0,129.505,13.13
338,-14.864864,148.0,126.005,12.38
339,-14.864864,149.0,124.505,12.01
340,-14.864864,150.0,122.005,9.78
341,-14.864864,151.0,117.005,7.78
342,-14.864864,152.0,115.505,7.41
343,-14.864864,153.0,122.505,7.06
344,-14.864864,154.0,105.005,5.83
345,-14.864864,155.0,99.5053,6.33
346,-14.864864,156.0,95.0053,8.31
347,-14.864864,157.0,108.505,8.31
348,-14.864864,158.0,113.005,8.18
349,-14.864864,159.0,120.505,8.86
350,-14.864864,160.0,124.005,8.28
350,-15.675676,110.0,116.505,8.86
351,-15.675676,111.0,111.505,7.91
352,-15.675676,112.0,106.005,7.53
353,-15.675676,113.0,107.005,7.46
354,-15.675676,114.0,105.505,7.56
355,-15.675676,115.0,103.505,7.86
356,-15.675676,116.0,103.505,7.96
357,-15.675676,117.0,106.005,7.46
358,-15.675676,118.0,108.005,6.28
359,-15.675676,119.0,106.505,5.96
360,-15.675676,120.0,97.5053,6.18
361,-15.675676,121.0,104.005,7.31
362,-15.675676,122.0,106.005,6.98
363,-15.675676,123.0,89.5053,2.96
364,-15.675676,124.0,311.505,1.51
365,-15.675676,125.0,73.5053,2.81
366,-15.675676,126.0,93.0053,5.06
367,-15.675676,127.0,99.0053,5.21
368,-15.675676,128.0,105.005,4.73
369,-15.675676,129.0,110.0,5.7
370,-15.675676,130.0,116.505,5.41
371,-15.675676,131.0,118.005,5.08
372,-15.675676,132.0,112.005,5.08
373,-15.675676,133.0,114.005,4.88
374,-15.675676,134.0,112.505,4.81
375,-15.675676,135.0,107.505,4.61
376,-15.675676,136.0,99.5053,6.51
377,-15.675676,137.0,110.505,8.46
378,-15.675676,138.0,128.505,8.58
379,-15.675676,139.0,140.505,8.51
380,-15.675676,140.0,150.005,8.13
381,-15.675676,141.0,167.505,7.11
382,-15.675676,142.0,117.005,5.11
383,-15.675676,143.0,108.505,5.18
384,-15.675676,144.0,110.505,6.76
385,-15.675676,145.0,137.505,7.11
386,-15.675676,146.0,140.505,13.76
387,-15.675676,147.0,131.505,13.36
388,-15.675676,148.0,130.005,12.38
389,-15.675676,149.0,129.005,12.06
390,-15.675676,150.0,126.005,10.26
391,-15.675676,151.0,122.505,9.41
392,-15.675676,152.0,120.005,9.93
393,-15.675676,153.0,120.505,7.76
394,-15.675676,154.0,125.005,6.18
395,-15.675676,155.0,107.505,5.88
396,-15.675676,156.0,99.0053,8.51
397,-15.675676,157.0,111.005,8.91
398,-15.675676,158.0,118.005,9.03
399,-15.675676,159.0,124.505,9.26
400,-15.675676,160.0,129.005,8.81
400,-16.486486,110.0,106.505,9.31
401,-16.486486,111.0,105.505,8.86
402,-16.486486,112.0,104.505,8.63
403,-16.486486,113.0,105.505,8.28
404,-16.486486,114.0,107.005,7.78
405,-16.486486,115.0,104.005,8.33
406,-16.486486,116.0,103.505,8.28
407,-16.486486,117.0,107.505,7.88
408,-16.486486,118.0,106.505,6.73
409,-16.486486,119.0,99.5053,6.21
410,-16.486486,120.0,92.5053,6.88
411,-16.486486,121.0,104.505,7.11
412,-16.486486,122.0,104.005,5.83
413,-16.486486,123.0,100.005,1.33
414,-16.486486,124.0,332.505,0.98
415,-16.486486,125.0,89.5053,3.03
416,-16.486486,126.0,92.0053,5.16
417,-16.486486,127.0,99.0053,5.66
418,-16.486486,128.0,104.005,5.56
419,-16.486486,129.0,110.505,6.01
420,-16.486486,130.0,114.005,5.66
421,-16.486486,131.0,119.005,5.28
422,-16.486486,132.0,122.005,5.66
423,-16.486486,133.0,128.505,5.33
424,-16.486486,134.0,129.005,4.96
425,-16.486486,135.0,119.005,4.21
426,-16.486486,136.0,98.5053,4.18
427,-16.486486,137.0,93.5053,5.38
428,-16.486486,138.0,115.005,7.23
429,-16.486486,139.0,138.505,7.33
430,-16.486486,140.0,154.005,6.51
431,-16.486486,141.0,149.005,5.86
432,-16.486486,142.0,132.505,4.63
433,-16.486486,143.0,111.505,5.08
434,-16.486486,144.0,111.005,6.23
435,-16.486486,145.0,135.005,3.06
436,-16.486486,146.0,150.0,7.7
437,-16.486486,147.0,133.005,13.03
438,-16.486486,148.0,132.505,12.63
439,-16.486486,149.0,131.505,12.33
440,-16.486486,150.0,131.005,11.51
441,-16.486486,151.0,123.505,11.46
442,-16.486486,152.0,122.005,10.68
443,-16.486486,153.0,123.505,9.23
444,-16.486486,154.0,123.505,7.11
445,-16.486486,155.0,115.005,7.18
446,-16.486486,156.0,107.005,9.23
447,-16.486486,157.0,115.505,9.08
448,-16.486486,158.0,118.505,8.86
449,-16.486486,159.0,129.505,9.23
450,-16.486486,160.0,130.005,8.76
450,-17.297298,110.0,110.505,8.91
451,-17.297298,111.0,108.505,8.96
452,-17.297298,112.0,108.005,8.81
453,-17.297298,113.0,106.505,8.43
454,-17.297298,114.0,102.505,8.18
455,-17.297298,115.0,101.505,8.21
456,-17.297298,116.0,101.505,8.08
457,-17.297298,117.0,101.505,8.68
458,-17.297298,118.0,97.5053,8.63
459,-17.297298,119.0,93.5053,8.33
460,-17.297298,120.0,92.0053,7.91
461,-17.297298,121.0,96.5053,4.58
462,-17.297298,122.0,101.005,3.93
463,-17.297298,123.0,107.505,3.86
464,-17.297298,124.0,120.0,5.1
465,-17.297298,125.0,101.005,4.71
466,-17.297298,126.0,96.0053,5.03
467,-17.297298,127.0,94.5053,5.78
468,-17.297298,128.0,98.5053,5.66
469,-17.297298,129.0,107.505,5.78
470,-17.297298,130.0,120.005,5.73
471,-17.297298,131.0,126.505,5.96
472,-17.297298,132.0,118.505,5.73
473,-17.297298,133.0,121.505,6.38
474,-17.297298,134.0,125.505,6.33
475,-17.297298,135.0,136.505,5.51
476,-17.297298,136.0,123.005,4.48
477,-17.297298,137.0,122.505,4.41
478,-17.297298,138.0,128.005,4.93
479,-17.297298,139.0,135.505,4.18
480,-17.297298,140.0,141.005,2.78
481,-17.297298,141.0,122.505,3.08
482,-17.297298,142.0,129.505,3.61
483,-17.297298,143.0,130.005,3.86
484,-17.297298,144.0,108.005,5.96
485,-17.297298,145.0,118.505,6.78
486,-17.297298,146.0,150.0,7.7
487,-17.297298,147.0,134.005,11.81
488,-17.297298,148.0,132.005,12.06
489,-17.297298,149.0,133.505,12.13
490,-17.297298,150.0,133.505,12.38
491,-17.297298,151.0,134.505,12.16
492,-17.297298,152.0,131.505,11.43
493,-17.297298,153.0,130.005,12.01
494,-17.297298,154.0,130.005,10.61
495,-17.297298,155.0,127.505,10.11
496,-17.297298,156.0,119.505,10.31
497,-17.297298,157.0,118.005,8.81
498,-17.297298,158.0,118.505,8.36
499,-17.297298,159.0,121.505,7.28
500,-17.297298,160.0,137.005,7.78
500,-18.108109,110.0,108.505,9.18
501,-18.108109,111.0,108.005,8.73
502,-18.108109,112.0,108.505,8.43
503,-18.108109,113.0,105.505,8.18
504,-18.108109,114.0,100.505,8.21
505,-18.108109,115.0,101.505,8.41
506,-18.108109,116.0,100.505,8.23
507,-18.108109,117.0,98.5053,8.76
508,-18.108109,118.0,97.5053,8.98
509,-18.108109,119.0,95.5053,8.86
510,-18.108109,120.0,94.5053,7.56
511,-18.108109,121.0,102.505,4.73
512,-18.108109,122.0,140.0,3.6
513,-18.108109,123.0,104.505,5.08
514,-18.108109,124.0,120.0,5.1
515,-18.108109,125.0,100.005,5.28
516,-18.108109,126.0,97.5053,5.88
517,-18.108109,127.0,94.5053,6.11
518,-18.108109,128.0,96.5053,5.76
519,-18.108109,129.0,105.005,6.06
520,-18.108109,130.0,114.505,5.61
521,-18.108109,131.0,120.005,5.41
522,-18.108109,132.0,119.505,5.78
523,-18.108109,133.0,117.005,6.38
524,-18.108109,134.0,121.505,6.73
525,-18.108109,135.0,132.505,6.31
526,-18.108109,136.0,134.005,5.18
527,-18.108109,137.0,119.005,4.58
528,-18.108109,138.0,121.005,4.73
529,-18.108109,139.0,137.005,5.26
530,-18.108109,140.0,144.005,5.06
531,-18.108109,141.0,143.005,2.91
532,-18.108109,142.0,102.005,3.38
533,-18.108109,143.0,114.505,3.63
534,-18.108109,144.0,106.005,5.18
535,-18.108109,145.0,110.505,5.71
536,-18.108109,146.0,128.005,2.46
537,-18.108109,147.0,131.005,10.93
538,-18.108109,148.0,133.005,11.88
539,-18.108109,149.0,133.005,11.93
540,-18.108109,150.0,133.005,11.66
541,-18.108109,151.0,134.505,11.81
542,-18.108109,152.0,136.005,11.28
543,-18.108109,153.0,128.505,11.51
544,-18.108109,154.0,135.005,12.01
545,-18.108109,155.0,134.005,11.73
546,-18.108109,156.0,126.005,10.38
547,-18.108109,157.0,125.005,9.88
548,-18.108109,158.0,125.505,9.08
549,-18.108109,159.0,120.505,7.46
550,-18.108109,160.0,121.005,6.41
550,-18.918919,110.0,112.005,8.88
551,-18.918919,111.0,111.505,8.41
552,-18.918919,112.0,108.005,8.46
553,-18.918919,113.0,104.505,8.46
554,-18.918919,114.0,103.505,8.86
555,-18.918919,115.0,103.005,8.86
556,-18.918919,116.0,101.505,8.78
557,-18.918919,117.0,98.0053,8.78
558,-18.918919,118.0,93.0053,8.28
559,-18.918919,119.0,90.5053,8.18
560,-18.918919,120.0,93.5053,6.38
561,-18.918919,121.0,100.505,5.88
562,-18.918919,122.0,100.505,5.96
563,-18.918919,123.0,102.505,6.01
564,-18.918919,124.0,101.505,5.76
565,-18.918919,125.0,101.505,5.56
566,-18.918919,126.0,100.505,5.53
567,-18.918919,127.0,102.005,5.53
568,-18.918919,128.0,102.005,5.53
569,-18.918919,129.0,106.005,5.43
570,-18.918919,130.0,112.005,5.63
571,-18.918919,131.0,113.505,5.63
572,-18.918919,132.0,112.005,6.16
573,-18.918919,133.0,112.005,6.38
574,-18.918919,134.0,113.505,6.28
575,-18.918919,135.0,115.005,5.98
576,-18.918919,136.0,133.505,6.56
577,-18.918919,137.0,142.505,6.16
578,-18.918919,138.0,130.005,5.18
579,-18.918919,139.0,128.505,6.11
580,-18.918919,140.0,136.005,6.23
581,-18.918919,141.0,152.005,6.91
582,-18.918919,142.0,144.005,4.81
583,-18.918919,143.0,110.005,3.08
584,-18.918919,144.0,108.005,5.33
585,-18.918919,145.0,127.505,4.88
586,-18.918919,146.0,118.005,3.63
587,-18.918919,147.0,90.0,5.1
588,-18.918919,148.0,131.505,11.28
589,-18.918919,149.0,134.005,11.26
590,-18.918919,150.0,136.005,10.66
591,-18.918919,151.0,133.005,10.46
592,-18.918919,152.0,132.005,10.43
593,-18.918919,153.0,130.505,10.68
594,-18.918919,154.0,130.505,10.38
595,-18.918919,155.0,132.005,10.11
596,-18.918919,156.0,135.505,10.13
597,-18.918919,157.0,135.505,9.66
598,-18.918919,158.0,134.005,9.93
599,-18.918919,159.0,136.005,9.63
600,-18.918919,160.0,135.505,8.31
600,-19.729729,110.0,114.005,7.81
601,-19.729729,111.0,110.505,8.23
602,-19.729729,112.0,105.005,8.56
603,-19.729729,113.0,105.505,8.76
604,-19.729729,114.0,102.005,8.88
605,-19.729729,115.0,98.0053,8.81
606,-19.729729,116.0,95.5053,8.78
607,-19.729729,117.0,86.5053,8.66
608,-19.729729,118.0,75.0053,8.91
609,-19.729729,119.0,72.0053,8.51
610,-19.729729,120.0,80.5053,5.98
611,-19.729729,121.0,101.505,6.33
612,-19.729729,122.0,103.005,6.33
613,-19.729729,123.0,103.005,6.18
614,-19.729729,124.0,102.005,6.06
615,-19.729729,125.0,102.505,5.93
616,-19.729729,126.0,103.005,5.51
617,-19.729729,127.0,103.505,5.56
618,-19.729729,128.0,101.505,5.56
619,-19.729729,129.0,102.505,5.73
620,-19.729729,130.0,105.505,5.71
621,-19.729729,131.0,106.505,5.86
622,-19.729729,132.0,112.005,6.38
623,-19.729729,133.0,112.505,6.38
624,-19.729729,134.0,100.0,7.2
625,-19.729729,135.0,122.005,6.88
626,-19.729729,136.0,127.505,6.51
627,-19.729729,137.0,136.505,6.76
628,-19.729729,138.0,134.005,6.23
629,-19.729729,139.0,128.505,6.63
630,-19.729729,140.0,133.505,6.68
631,-19.729729,141.0,141.005,7.18
632,-19.729729,142.0,141.005,6.46
633,-19.729729,143.0,141.005,6.28
634,-19.729729,144.0,107.505,4.73
635,-19.729729,145.0,118.505,3.98
636,-19.729729,146.0,136.005,2.86
637,-19.729729,147.0,90.0,5.1
638,-19.729729,148.0,133.505,9.53
639,-19.729729,149.0,140.0,9.8
640,-19.729729,150.0,137.505,10.16
641,-19.729729,151.0,135.505,10.01
642,-19.729729,152.0,134.005,9.86
643,-19.729729,153.0,131.005,10.08
644,-19.729729,154.0,131.505,9.66
645,-19.729729,155.0,132.005,9.76
646,-19.729729,156.0,133.005,9.13
647,-19.729729,157.0,135.005,8.76
648,-19.729729,158.0,133.005,9.13
649,-19.729729,159.0,137.005,8.96
650,-19.729729,160.0,142.005,8.51
650,-20.54054,110.0,105.005,6.78
651,-20.54054,111.0,104.505,8.06
652,-20.54054,112.0,102.505,8.23
653,-20.54054,113.0,99.5053,8.18
654,-20.54054,114.0,92.5053,9.01
655,-20.54054,115.0,83.0053,9.43
656,-20.54054,116.0,77.0053,9.18
657,-20.54054,117.0,62.5053,7.56
658,-20.54054,118.0,100.0,7.7
659,-20.54054,119.0,100.0,7.7
660,-20.54054,120.0,98.0053,6.53
661,-20.54054,121.0,102.505,6.91
662,-20.54054,122.0,107.005,6.73
663,-20.54054,123.0,110.005,6.23
664,-20.54054,124.0,103.505,6.16
665,-20.54054,125.0,102.005,6.08
666,-20.54054,126.0,102.005,5.96
667,-20.54054,127.0,102.505,5.88
668,-20.54054,128.0,103.005,5.86
669,-20.54054,129.0,101.505,5.71
670,-20.54054,130.0,101.505,5.73
671,-20.54054,131.0,104.505,6.11
672,-20.54054,132.0,111.005,6.76
673,-20.54054,133.0,115.505,6.88
674,-20.54054,134.0,117.505,6.66
675,-20.54054,135.0,124.505,6.91
676,-20.54054,136.0,128.005,6.83
677,-20.54054,137.0,132.005,6.86
678,-20.54054,138.0,138.005,7.01
679,-20.54054,139.0,130.0,4.1
680,-20.54054,140.0,130.0,4.1
