index,lat,lon,deg,speed
87,-10.0,153.5,105.502,7.41
88,-10.0,154.0,107.002,7.01
89,-10.0,154.5,107.002,7.01
90,-10.0,155.0,102.502,6.61
91,-10.0,155.5,105.002,6.36
92,-10.0,156.0,106.502,7.81
93,-10.0,156.5,109.502,7.81
94,-10.0,157.0,115.502,7.81
95,-10.0,157.5,115.502,7.81
96,-10.0,158.0,120.502,7.71
97,-10.0,158.5,124.002,7.86
98,-10.0,159.0,125.502,8.11
99,-10.0,159.5,125.002,7.91
100,-10.0,160.0,90.0,1.0
100,-10.5,110.0,95.5021,7.61
101,-10.5,110.5,95.0021,7.61
102,-10.5,111.0,95.0021,7.51
103,-10.5,111.5,97.0021,7.71
104,-10.5,112.0,98.5021,7.71
105,-10.5,112.5,99.0021,7.81
106,-10.5,113.0,99.0021,7.81
107,-10.5,113.5,100.002,8.11
108,-10.5,114.0,101.002,8.41
109,-10.5,114.5,101.502,8.71
110,-10.5,115.0,102.002,9.01
111,-10.5,115.5,102.002,9.01
112,-10.5,116.0,102.002,9.21
113,-10.5,116.5,101.002,9.26
114,-10.5,117.0,101.002,9.16
115,-10.5,117.5,101.502,9.66
116,-10.5,118.0,98.5021,10.36
117,-10.5,118.5,96.5021,11.01
118,-10.5,119.0,96.5021,11.01
119,-10.5,119.5,96.5021,10.81
120,-10.5,120.0,103.002,7.06
121,-10.5,120.5,102.502,9.76
122,-10.5,121.0,106.502,9.71
123,-10.5,121.5,106.502,9.71
124,-10.5,122.0,105.502,9.51
125,-10.5,122.5,103.502,10.51
126,-10.5,123.0,98.0021,10.16
127,-10.5,123.5,92.5021,11.56
128,-10.5,124.0,89.5021,11.21
129,-10.5,124.5,89.5021,11.21
130,-10.5,125.0,91.5021,10.31
131,-10.5,125.5,96.0021,9.76
132,-10.5,126.0,101.502,9.51
133,-10.5,126.5,107.002,9.21
134,-10.5,127.0,111.502,8.96
135,-10.5,127.5,116.002,8.61
136,-10.5,128.0,116.002,8.61
137,-10.5,128.5,118.002,8.36
138,-10.5,129.0,111.502,8.06
139,-10.5,129.5,104.502,8.36
140,-10.5,130.0,109.002,8.26
141,-10.5,130.5,109.002,8.26
142,-10.5,131.0,111.002,7.71
143,-10.5,131.5,102.002,8.76
144,-10.5,132.0,113.502,11.41
145,-10.5,132.5,107.002,9.96
146,-10.5,133.0,109.002,10.61
147,-10.5,133.5,109.002,10.61
148,-10.5,134.0,111.502,11.11
149,-10.5,134.5,116.002,11.26
150,-10.5,135.0,120.502,11.26
151,-10.5,135.5,124.502,11.11
152,-10.5,136.0,125.002,11.01
153,-10.5,136.5,125.002,11.01
154,-10.5,137.0,124.502,10.66
155,-10.5,137.5,124.002,10.41
156,-10.5,138.0,124.002,10.36
157,-10.5,138.5,123.002,10.36
158,-10.5,139.0,123.002,10.16
159,-10.5,139.5,123.002,10.16
160,-10.5,140.0,122.002,10.51
161,-10.5,140.5,119.502,11.21
162,-10.5,141.0,119.002,11.46
163,-10.5,141.5,119.002,11.41
164,-10.5,142.0,120.0,9.3
165,-10.5,142.5,120.0,9.3
166,-10.5,143.0,124.002,12.11
167,-10.5,143.5,125.002,12.01
168,-10.5,144.0,126.002,11.21
169,-10.5,144.5,124.502,11.31
170,-10.5,145.0,122.002,11.51
171,-10.5,145.5,122.002,11.51
172,-10.5,146.0,120.002,11.91
173,-10.5,146.5,117.502,12.21
174,-10.5,147.0,114.502,12.41
175,-10.5,147.5,113.002,12.36
176,-10.5,148.0,113.002,11.86
177,-10.5,148.5,113.502,10.86
178,-10.5,149.0,113.502,10.86
179,-10.5,149.5,110.002,9.06
180,-10.5,150.0,102.002,4.46
181,-10.5,150.5,103.502,5.11
182,-10.5,151.0,111.002,7.86
183,-10.5,151.5,111.002,7.86
184,-10.5,152.0,116.502,7.91
185,-10.5,152.5,117.002,7.71
186,-10.5,153.0,116.002,7.91
187,-10.5,153.5,118.502,7.96
188,-10.5,154.0,126.002,7.06
189,-10.5,154.5,123.502,6.51
190,-10.5,155.0,123.502,6.51
191,-10.5,155.5,115.002,7.01
192,-10.5,156.0,110.502,7.96
193,-10.5,156.5,113.502,8.11
194,-10.5,157.0,117.502,8.06
195,-10.5,157.5,120.502,8.11
196,-10.5,158.0,120.502,8.11
197,-10.5,158.5,124.002,8.41
198,-10.5,159.0,128.002,8.06
199,-10.5,159.5,126.502,7.66
200,-10.5,160.0,130.502,7.36
200,-11.0,110.0,95.5021,7.61
201,-11.0,110.5,95.0021,7.61
202,-11.0,111.0,95.0021,7.51
203,-11.0,111.5,97.0021,7.71
204,-11.0,112.0,98.5021,7.71
205,-11.0,112.5,99.0021,7.81
206,-11.0,113.0,99.0021,7.81
207,-11.0,113.5,100.002,8.11
208,-11.0,114.0,101.002,8.41
209,-11.0,114.5,101.502,8.71
210,-11.0,115.0,102.002,9.01
211,-11.0,115.5,102.002,9.01
212,-11.0,116.0,102.002,9.21
213,-11.0,116.5,101.002,9.26
214,-11.0,117.0,101.002,9.16
215,-11.0,117.5,101.502,9.66
216,-11.0,118.0,98.5021,10.36
217,-11.0,118.5,96.5021,11.01
218,-11.0,119.0,96.5021,11.01
219,-11.0,119.5,96.5021,10.81
220,-11.0,120.0,98.5021,10.41
221,-11.0,120.5,102.502,9.76
222,-11.0,121.0,106.502,9.71
223,-11.0,121.5,106.502,9.71
224,-11.0,122.0,105.502,9.51
225,-11.0,122.5,103.502,10.51
226,-11.0,123.0,98.0021,10.16
227,-11.0,123.5,92.5021,11.56
228,-11.0,124.0,89.5021,11.21
229,-11.0,124.5,89.5021,11.21
230,-11.0,125.0,91.5021,10.31
231,-11.0,125.5,96.0021,9.76
232,-11.0,126.0,101.502,9.51
233,-11.0,126.5,107.002,9.21
234,-11.0,127.0,111.502,8.96
235,-11.0,127.5,116.002,8.61
236,-11.0,128.0,116.002,8.61
237,-11.0,128.5,118.002,8.36
238,-11.0,129.0,111.502,8.06
239,-11.0,129.5,104.502,8.36
240,-11.0,130.0,109.002,8.26
241,-11.0,130.5,111.002,7.71
242,-11.0,131.0,111.002,7.71
243,-11.0,131.5,102.002,8.76
244,-11.0,132.0,102.002,9.76
245,-11.0,132.5,107.002,9.96
246,-11.0,133.0,109.002,10.61
247,-11.0,133.5,109.002,10.61
248,-11.0,134.0,111.502,11.11
249,-11.0,134.5,116.002,11.26
250,-11.0,135.0,120.502,11.26
251,-11.0,135.5,124.502,11.11
252,-11.0,136.0,125.002,11.01
253,-11.0,136.5,125.002,11.01
254,-11.0,137.0,124.502,10.66
255,-11.0,137.5,124.002,10.41
256,-11.0,138.0,124.002,10.36
257,-11.0,138.5,123.002,10.36
258,-11.0,139.0,123.002,10.16
259,-11.0,139.5,123.002,10.16
260,-11.0,140.0,122.002,10.51
261,-11.0,140.5,119.502,11.21
262,-11.0,141.0,119.002,11.46
263,-11.0,141.5,119.002,11.41
264,-11.0,142.0,120.0,9.3
265,-11.0,142.5,120.0,9.3
266,-11.0,143.0,124.002,12.11
267,-11.0,143.5,125.002,12.01
268,-11.0,144.0,126.002,11.21
269,-11.0,144.5,124.502,11.31
270,-11.0,145.0,122.002,11.51
271,-11.0,145.5,120.002,11.91
272,-11.0,146.0,120.002,11.91
273,-11.0,146.5,117.502,12.21
274,-11.0,147.0,114.502,12.41
275,-11.0,147.5,113.002,12.36
276,-11.0,148.0,113.002,11.86
277,-11.0,148.5,113.502,10.86
278,-11.0,149.0,113.502,10.86
279,-11.0,149.5,110.002,9.06
280,-11.0,150.0,102.002,4.46
281,-11.0,150.5,103.502,5.11
282,-11.0,151.0,111.002,7.86
283,-11.0,151.5,111.002,7.86
284,-11.0,152.0,116.502,7.91
285,-11.0,152.5,117.002,7.71
286,-11.0,153.0,116.002,7.91
287,-11.0,153.5,118.502,7.96
288,-11.0,154.0,126.002,7.06
289,-11.0,154.5,126.002,7.06
290,-11.0,155.0,123.502,6.51
291,-11.0,155.5,115.002,7.01
292,-11.0,156.0,110.502,7.96
293,-11.0,156.5,113.502,8.11
294,-11.0,157.0,117.502,8.06
295,-11.0,157.5,117.502,8.06
296,-11.0,158.0,120.502,8.11
297,-11.0,158.5,124.002,8.41
298,-11.0,159.0,128.002,8.06
299,-11.0,159.5,126.502,7.66
300,-11.0,160.0,130.502,7.36
300,-11.5,110.0,89.0021,7.26
301,-11.5,110.5,90.0021,7.21
302,-11.5,111.0,92.5021,7.36
303,-11.5,111.5,94.5021,7.81
304,-11.5,112.0,95.5021,7.66
305,-11.5,112.5,96.5021,7.91
306,-11.5,113.0,96.5021,7.91
307,-11.5,113.5,97.0021,8.51
308,-11.5,114.0,98.5021,8.76
309,-11.5,114.5,101.002,8.86
310,-11.5,115.0,102.002,9.16
311,-11.5,115.5,102.002,9.16
312,-11.5,116.0,101.002,9.26
313,-11.5,116.5,100.002,9.16
314,-11.5,117.0,99.0021,9.26
315,-11.5,117.5,97.0021,9.71
316,-11.5,118.0,93.5021,10.21
317,-11.5,118.5,93.5021,10.96
318,-11.5,119.0,93.5021,10.96
319,-11.5,119.5,95.0021,11.01
320,-11.5,120.0,96.5021,10.86
321,-11.5,120.5,97.5021,10.61
322,-11.5,121.0,97.5021,10.56
323,-11.5,121.5,97.5021,10.56
324,-11.5,122.0,97.0021,10.66
325,-11.5,122.5,94.5021,11.01
326,-11.5,123.0,92.5021,11.21
327,-11.5,123.5,92.5021,11.06
328,-11.5,124.0,92.5021,10.76
329,-11.5,124.5,92.5021,10.76
330,-11.5,125.0,93.5021,10.51
331,-11.5,125.5,97.0021,10.16
332,-11.5,126.0,100.502,9.76
333,-11.5,126.5,105.002,9.26
334,-11.5,127.0,110.002,8.71
335,-11.5,127.5,114.002,8.36
336,-11.5,128.0,114.002,8.36
337,-11.5,128.5,116.502,8.26
338,-11.5,129.0,119.002,8.06
339,-11.5,129.5,115.002,7.66
340,-11.5,130.0,107.502,7.06
341,-11.5,130.5,116.502,6.56
342,-11.5,131.0,116.502,6.56
343,-11.5,131.5,137.502,4.96
344,-11.5,132.0,116.002,4.81
345,-11.5,132.5,95.5021,6.81
346,-11.5,133.0,96.0021,7.96
347,-11.5,133.5,96.0021,7.96
348,-11.5,134.0,99.0021,8.61
349,-11.5,134.5,103.502,9.51
350,-11.5,135.0,111.502,9.86
351,-11.5,135.5,118.002,10.16
352,-11.5,136.0,124.002,10.61
353,-11.5,136.5,124.002,10.61
354,-11.5,137.0,124.502,10.56
355,-11.5,137.5,124.502,10.31
356,-11.5,138.0,124.502,10.11
357,-11.5,138.5,125.502,9.96
358,-11.5,139.0,125.002,9.91
359,-11.5,139.5,125.002,9.91
360,-11.5,140.0,122.002,9.41
361,-11.5,140.5,116.502,9.76
362,-11.5,141.0,116.502,10.41
363,-11.5,141.5,117.002,11.21
364,-11.5,142.0,119.002,10.16
365,-11.5,142.5,119.002,10.16
366,-11.5,143.0,125.002,10.56
367,-11.5,143.5,125.502,12.36
368,-11.5,144.0,125.502,11.86
369,-11.5,144.5,124.502,12.11
370,-11.5,145.0,123.002,12.21
371,-11.5,145.5,123.002,12.21
372,-11.5,146.0,121.002,12.16
373,-11.5,146.5,119.002,12.16
374,-11.5,147.0,116.002,12.11
375,-11.5,147.5,112.502,11.96
376,-11.5,148.0,109.502,11.71
377,-11.5,148.5,108.002,11.06
378,-11.5,149.0,108.002,11.06
379,-11.5,149.5,106.002,9.46
380,-11.5,150.0,106.502,7.66
381,-11.5,150.5,111.002,9.46
382,-11.5,151.0,111.002,9.86
383,-11.5,151.5,111.002,9.86
384,-11.5,152.0,112.002,9.86
385,-11.5,152.5,113.502,9.31
386,-11.5,153.0,115.002,8.76
387,-11.5,153.5,114.502,7.81
388,-11.5,154.0,114.502,7.86
389,-11.5,154.5,115.502,7.66
390,-11.5,155.0,115.502,7.66
391,-11.5,155.5,116.002,6.71
392,-11.5,156.0,110.502,7.81
393,-11.5,156.5,112.502,8.06
394,-11.5,157.0,115.002,8.06
395,-11.5,157.5,115.002,8.06
396,-11.5,158.0,119.002,7.96
397,-11.5,158.5,121.002,7.96
398,-11.5,159.0,124.502,7.96
399,-11.5,159.5,129.502,7.46
400,-11.5,160.0,132.502,6.56
400,-12.0,110.0,84.0021,7.51
401,-12.0,110.5,86.5021,7.71
402,-12.0,111.0,89.0021,7.86
403,-12.0,111.5,90.5021,7.71
404,-12.0,112.0,92.0021,7.86
405,-12.0,112.5,93.5021,8.26
406,-12.0,113.0,93.5021,8.26
407,-12.0,113.5,95.5021,8.56
408,-12.0,114.0,96.5021,8.71
409,-12.0,114.5,97.5021,8.81
410,-12.0,115.0,97.5021,8.96
411,-12.0,115.5,97.5021,8.96
412,-12.0,116.0,97.0021,8.96
413,-12.0,116.5,96.0021,9.01
414,-12.0,117.0,95.5021,9.46
415,-12.0,117.5,93.0021,10.06
416,-12.0,118.0,91.5021,10.36
417,-12.0,118.5,94.0021,10.86
418,-12.0,119.0,94.0021,10.86
419,-12.0,119.5,95.5021,11.06
420,-12.0,120.0,94.0021,11.01
421,-12.0,120.5,93.5021,10.81
422,-12.0,121.0,93.0021,10.76
423,-12.0,121.5,93.0021,10.76
424,-12.0,122.0,91.0021,10.61
425,-12.0,122.5,89.0021,10.81
426,-12.0,123.0,88.5021,11.21
427,-12.0,123.5,90.5021,10.86
428,-12.0,124.0,92.5021,10.61
429,-12.0,124.5,92.5021,10.61
430,-12.0,125.0,95.0021,10.56
431,-12.0,125.5,97.5021,10.51
432,-12.0,126.0,100.502,10.21
433,-12.0,126.5,104.002,9.76
434,-12.0,127.0,109.502,9.16
435,-12.0,127.5,116.502,8.41
436,-12.0,128.0,116.502,8.41
437,-12.0,128.5,121.502,7.51
438,-12.0,129.0,120.502,6.56
439,-12.0,129.5,105.502,5.41
440,-12.0,130.0,83.5021,5.11
441,-12.0,130.5,120.0,5.7
442,-12.0,131.0,120.0,5.7
443,-12.0,131.5,116.002,5.61
444,-12.0,132.0,131.502,6.36
445,-12.0,132.5,121.002,6.16
446,-12.0,133.0,115.502,6.46
447,-12.0,133.5,115.502,6.46
448,-12.0,134.0,119.502,7.16
449,-12.0,134.5,120.002,7.71
450,-12.0,135.0,119.002,8.51
451,-12.0,135.5,120.502,8.96
452,-12.0,136.0,123.002,9.21
453,-12.0,136.5,150.0,5.7
454,-12.0,137.0,150.0,5.7
455,-12.0,137.5,123.502,10.11
456,-12.0,138.0,123.002,9.96
457,-12.0,138.5,124.502,9.66
458,-12.0,139.0,126.002,9.61
459,-12.0,139.5,126.002,9.61
460,-12.0,140.0,123.502,9.51
461,-12.0,140.5,116.002,9.71
462,-12.0,141.0,112.002,10.06
463,-12.0,141.5,114.002,10.36
464,-12.0,142.0,119.002,8.86
465,-12.0,142.5,119.002,8.86
466,-12.0,143.0,122.002,9.21
467,-12.0,143.5,127.002,12.46
468,-12.0,144.0,126.502,12.76
469,-12.0,144.5,126.002,12.61
470,-12.0,145.0,125.502,12.46
471,-12.0,145.5,125.502,12.46
472,-12.0,146.0,123.502,12.41
473,-12.0,146.5,122.002,12.16
474,-12.0,147.0,119.502,11.71
475,-12.0,147.5,116.002,11.51
476,-12.0,148.0,113.002,11.26
477,-12.0,148.5,111.002,10.96
478,-12.0,149.0,111.002,10.96
479,-12.0,149.5,111.502,10.76
480,-12.0,150.0,112.502,10.86
481,-12.0,150.5,113.502,10.86
482,-12.0,151.0,113.002,10.66
483,-12.0,151.5,113.002,10.66
484,-12.0,152.0,113.502,10.31
485,-12.0,152.5,114.502,9.91
486,-12.0,153.0,115.502,9.21
487,-12.0,153.5,114.502,9.01
488,-12.0,154.0,114.502,8.86
489,-12.0,154.5,114.502,8.86
490,-12.0,155.0,113.002,8.41
491,-12.0,155.5,112.502,7.86
492,-12.0,156.0,110.002,7.91
493,-12.0,156.5,109.002,7.96
494,-12.0,157.0,111.502,7.71
495,-12.0,157.5,111.502,7.71
496,-12.0,158.0,114.502,7.46
497,-12.0,158.5,117.002,7.21
498,-12.0,159.0,119.502,6.91
499,-12.0,159.5,121.002,6.56
500,-12.0,160.0,123.502,6.56
500,-12.5,110.0,88.5021,7.26
501,-12.5,110.5,84.5021,7.81
502,-12.5,111.0,85.5021,7.71
503,-12.5,111.5,88.5021,7.71
504,-12.5,112.0,90.5021,7.86
505,-12.5,112.5,90.5021,7.86
506,-12.5,113.0,92.5021,8.16
507,-12.5,113.5,95.0021,8.36
508,-12.5,114.0,97.0021,8.41
509,-12.5,114.5,98.0021,7.91
510,-12.5,115.0,94.5021,8.51
511,-12.5,115.5,94.5021,8.51
512,-12.5,116.0,94.0021,8.96
513,-12.5,116.5,94.0021,9.26
514,-12.5,117.0,93.0021,9.76
515,-12.5,117.5,89.0021,10.36
516,-12.5,118.0,90.0021,10.51
517,-12.5,118.5,94.0021,10.66
518,-12.5,119.0,94.0021,10.66
519,-12.5,119.5,95.0021,10.86
520,-12.5,120.0,93.0021,10.66
521,-12.5,120.5,90.5021,10.61
522,-12.5,121.0,89.5021,10.66
523,-12.5,121.5,89.5021,10.66
524,-12.5,122.0,88.0021,10.56
525,-12.5,122.5,87.0021,10.66
526,-12.5,123.0,86.5021,11.06
527,-12.5,123.5,87.0021,10.86
528,-12.5,124.0,89.5021,10.66
529,-12.5,124.5,89.5021,10.66
530,-12.5,125.0,93.0021,10.66
531,-12.5,125.5,96.5021,10.66
532,-12.5,126.0,101.002,10.51
533,-12.5,126.5,105.502,10.06
534,-12.5,127.0,109.502,9.46
535,-12.5,127.5,113.502,8.76
536,-12.5,128.0,113.502,8.76
537,-12.5,128.5,120.502,8.06
538,-12.5,129.0,129.502,7.41
539,-12.5,129.5,138.002,5.61
540,-12.5,130.0,116.002,4.36
541,-12.5,130.5,120.0,5.7
542,-12.5,131.0,120.0,5.7
543,-12.5,131.5,120.0,5.7
544,-12.5,132.0,116.002,5.26
545,-12.5,132.5,117.002,5.91
546,-12.5,133.0,120.502,6.46
547,-12.5,133.5,120.502,6.46
548,-12.5,134.0,124.502,6.76
549,-12.5,134.5,125.502,7.26
550,-12.5,135.0,126.002,7.46
551,-12.5,135.5,124.502,7.61
552,-12.5,136.0,123.002,7.26
553,-12.5,136.5,150.0,5.7
554,-12.5,137.0,150.0,5.7
555,-12.5,137.5,124.002,9.71
556,-12.5,138.0,124.002,9.91
557,-12.5,138.5,124.502,9.71
558,-12.5,139.0,126.502,9.51
559,-12.5,139.5,125.502,9.31
560,-12.5,140.0,125.502,9.31
561,-12.5,140.5,118.502,9.21
562,-12.5,141.0,112.002,9.61
563,-12.5,141.5,100.0,8.2
564,-12.5,142.0,100.0,8.2
565,-12.5,142.5,100.0,8.2
566,-12.5,143.0,121.502,8.26
567,-12.5,143.5,130.002,9.96
568,-12.5,144.0,129.002,13.46
569,-12.5,144.5,128.502,13.11
570,-12.5,145.0,128.002,12.76
571,-12.5,145.5,128.002,12.76
572,-12.5,146.0,126.002,12.31
573,-12.5,146.5,125.002,11.71
574,-12.5,147.0,123.502,11.21
575,-12.5,147.5,120.002,11.21
576,-12.5,148.0,118.502,11.26
577,-12.5,148.5,119.002,11.06
578,-12.5,149.0,119.002,11.06
579,-12.5,149.5,118.002,11.01
580,-12.5,150.0,116.002,11.26
581,-12.5,150.5,116.002,11.21
582,-12.5,151.0,116.502,10.96
583,-12.5,151.5,116.502,10.96
584,-12.5,152.0,116.502,10.66
585,-12.5,152.5,118.002,10.51
586,-12.5,153.0,121.502,9.86
587,-12.5,153.5,122.002,9.46
588,-12.5,154.0,118.502,9.26
589,-12.5,154.5,118.502,9.26
590,-12.5,155.0,118.002,8.71
591,-12.5,155.5,115.002,8.56
592,-12.5,156.0,115.002,8.51
593,-12.5,156.5,117.002,8.26
594,-12.5,157.0,117.502,7.91
595,-12.5,157.5,117.502,7.91
596,-12.5,158.0,119.502,7.81
597,-12.5,158.5,122.002,7.41
598,-12.5,159.0,123.502,6.81
599,-12.5,159.5,125.502,6.26
600,-12.5,160.0,123.502,6.11
600,-13.0,110.0,91.0021,7.26
601,-13.0,110.5,87.0021,7.46
602,-13.0,111.0,86.5021,7.66
603,-13.0,111.5,88.5021,7.66
604,-13.0,112.0,89.0021,7.71
605,-13.0,112.5,88.5021,8.11
606,-13.0,113.0,88.5021,8.11
607,-13.0,113.5,90.5021,8.16
608,-13.0,114.0,90.5021,8.06
609,-13.0,114.5,91.5021,7.01
610,-13.0,115.0,89.5021,8.26
611,-13.0,115.5,89.5021,8.26
612,-13.0,116.0,90.5021,9.01
613,-13.0,116.5,92.0021,9.26
614,-13.0,117.0,91.5021,9.66
615,-13.0,117.5,89.0021,9.96
616,-13.0,118.0,90.0021,10.16
617,-13.0,118.5,94.5021,10.31
618,-13.0,119.0,94.5021,10.31
619,-13.0,119.5,94.5021,10.56
620,-13.0,120.0,92.0021,10.41
621,-13.0,120.5,89.5021,10.21
622,-13.0,121.0,87.0021,10.16
623,-13.0,121.5,87.0021,10.16
624,-13.0,122.0,86.0021,10.31
625,-13.0,122.5,86.0021,10.66
626,-13.0,123.0,86.0021,11.01
627,-13.0,123.5,87.0021,10.86
628,-13.0,124.0,89.5021,10.81
629,-13.0,124.5,89.5021,10.81
630,-13.0,125.0,93.0021,10.86
631,-13.0,125.5,96.5021,10.96
632,-13.0,126.0,101.502,10.81
633,-13.0,126.5,108.502,10.31
634,-13.0,127.0,115.502,9.61
635,-13.0,127.5,119.502,8.61
636,-13.0,128.0,119.502,8.61
637,-13.0,128.5,120.502,7.61
638,-13.0,129.0,118.502,6.71
639,-13.0,129.5,124.502,6.81
640,-13.0,130.0,124.002,6.11
641,-13.0,130.5,124.002,6.11
642,-13.0,131.0,120.0,5.7
643,-13.0,131.5,124.002,5.46
644,-13.0,132.0,122.502,5.61
645,-13.0,132.5,119.002,6.11
646,-13.0,133.0,118.502,6.56
647,-13.0,133.5,118.502,6.56
648,-13.0,134.0,123.002,6.71
649,-13.0,134.5,126.002,6.96
650,-13.0,135.0,128.502,7.26
651,-13.0,135.5,126.002,7.46
652,-13.0,136.0,125.502,7.91
653,-13.0,136.5,125.502,7.91
654,-13.0,137.0,123.502,8.71
655,-13.0,137.5,123.502,9.51
656,-13.0,138.0,126.502,9.71
657,-13.0,138.5,129.002,9.46
658,-13.0,139.0,131.002,9.41
659,-13.0,139.5,131.002,9.41
660,-13.0,140.0,134.502,9.31
661,-13.0,140.5,129.502,8.56
662,-13.0,141.0,110.502,8.26
663,-13.0,141.5,100.0,8.2
664,-13.0,142.0,100.0,8.2
665,-13.0,142.5,110.502,8.06
666,-13.0,143.0,114.502,8.81
667,-13.0,143.5,125.502,6.06
668,-13.0,144.0,129.502,14.11
669,-13.0,144.5,129.502,14.16
670,-13.0,145.0,129.502,13.46
671,-13.0,145.5,129.502,13.46
672,-13.0,146.0,129.502,12.81
673,-13.0,146.5,129.002,12.16
674,-13.0,147.0,127.002,11.21
675,-13.0,147.5,122.002,11.06
676,-13.0,148.0,120.002,11.41
677,-13.0,148.5,120.502,11.51
678,-13.0,149.0,120.502,11.51
679,-13.0,149.5,121.502,11.31
680,-13.0,150.0,121.502,11.31
681,-13.0,150.5,120.502,11.41
682,-13.0,151.0,120.502,11.06
683,-13.0,151.5,120.502,11.06
684,-13.0,152.0,119.502,10.56
685,-13.0,152.5,118.002,10.76
686,-13.0,153.0,119.502,10.36
687,-13.0,153.5,120.502,9.86
688,-13.0,154.0,120.002,9.06
689,-13.0,154.5,120.002,9.06
690,-13.0,155.0,117.002,9.01
691,-13.0,155.5,118.002,8.76
692,-13.0,156.0,116.502,9.51
693,-13.0,156.5,118.502,8.86
694,-13.0,157.0,121.002,8.36
695,-13.0,157.5,121.002,8.36
696,-13.0,158.0,124.502,8.11
697,-13.0,158.5,127.502,7.61
698,-13.0,159.0,131.502,6.96
699,-13.0,159.5,128.002,6.51
700,-13.0,160.0,126.002,6.26
700,-13.5,110.0,92.0021,7.41
701,-13.5,110.5,89.5021,7.81
702,-13.5,111.0,90.0021,7.81
703,-13.5,111.5,88.5021,7.71
704,-13.5,112.0,87.0021,7.81
705,-13.5,112.5,86.0021,8.16
706,-13.5,113.0,86.0021,8.16
707,-13.5,113.5,85.5021,8.16
708,-13.5,114.0,90.5021,8.06
709,-13.5,114.5,85.5021,7.66
710,-13.5,115.0,86.5021,8.36
711,-13.5,115.5,86.5021,8.36
712,-13.5,116.0,88.0021,8.86
713,-13.5,116.5,89.5021,9.16
714,-13.5,117.0,91.5021,9.66
715,-13.5,117.5,89.5021,9.41
716,-13.5,118.0,91.0021,9.51
717,-13.5,118.5,94.5021,9.76
