index,lat,lon,deg,speed
677,-20.54054,137.0,140.506,7.15
678,-20.54054,138.0,146.006,7.25
679,-20.54054,139.0,150.0,5.1
680,-20.54054,140.0,150.0,5.1
681,-20.54054,141.0,141.506,7.2
682,-20.54054,142.0,136.506,6.6
683,-20.54054,143.0,131.006,6.0
684,-20.54054,144.0,127.506,4.8
685,-20.54054,145.0,124.006,3.9
686,-20.54054,146.0,140.006,3.4
687,-20.54054,147.0,143.506,3.4
688,-20.54054,148.0,90.0,5.1
689,-20.54054,149.0,130.0,9.3
690,-20.54054,150.0,140.506,9.75
691,-20.54054,151.0,144.006,9.95
692,-20.54054,152.0,144.006,9.7
693,-20.54054,153.0,144.506,8.85
694,-20.54054,154.0,148.006,8.7
695,-20.54054,155.0,149.006,8.5
696,-20.54054,156.0,148.506,7.95
697,-20.54054,157.0,144.006,7.05
698,-20.54054,158.0,142.506,7.15
699,-20.54054,159.0,139.006,7.2
700,-20.54054,160.0,140.006,6.9
700,-21.351353,110.0,96.5056,6.8
701,-21.351353,111.0,89.0056,7.1
702,-21.351353,112.0,84.0056,6.7
703,-21.351353,113.0,80.5056,6.4
704,-21.351353,114.0,57.0056,6.1
705,-21.351353,115.0,29.5056,5.9
706,-21.351353,116.0,57.0056,4.9
707,-21.351353,117.0,72.0056,5.55
708,-21.351353,118.0,79.5056,5.65
709,-21.351353,119.0,82.0056,5.8
710,-21.351353,120.0,82.0056,6.1
711,-21.351353,121.0,85.5056,6.0
712,-21.351353,122.0,90.0,6.2
713,-21.351353,123.0,95.5056,5.1
714,-21.351353,124.0,96.0056,5.1
715,-21.351353,125.0,95.0056,5.25
716,-21.351353,126.0,93.5056,5.35
717,-21.351353,127.0,93.5056,5.8
718,-21.351353,128.0,94.0056,5.9
719,-21.351353,129.0,94.5056,5.65
720,-21.351353,130.0,100.006,6.0
721,-21.351353,131.0,105.506,6.25
722,-21.351353,132.0,112.006,6.75
723,-21.351353,133.0,119.006,7.15
724,-21.351353,134.0,122.006,7.6
725,-21.351353,135.0,131.506,7.95
726,-21.351353,136.0,138.506,7.4
727,-21.351353,137.0,138.006,7.05
728,-21.351353,138.0,139.006,6.9
729,-21.351353,139.0,137.506,6.5
730,-21.351353,140.0,139.006,6.15
731,-21.351353,141.0,146.006,6.15
732,-21.351353,142.0,155.506,6.45
733,-21.351353,143.0,152.006,6.15
734,-21.351353,144.0,140.006,4.45
735,-21.351353,145.0,137.006,3.45
736,-21.351353,146.0,134.506,3.65
737,-21.351353,147.0,146.506,4.45
738,-21.351353,148.0,144.006,4.15
739,-21.351353,149.0,110.0,5.1
740,-21.351353,150.0,145.006,6.2
741,-21.351353,151.0,155.006,7.65
742,-21.351353,152.0,157.006,7.75
743,-21.351353,153.0,154.006,7.7
744,-21.351353,154.0,150.506,7.15
745,-21.351353,155.0,152.006,7.0
746,-21.351353,156.0,149.506,6.65
747,-21.351353,157.0,145.006,6.65
748,-21.351353,158.0,141.506,6.7
749,-21.351353,159.0,141.506,6.55
750,-21.351353,160.0,142.506,6.8
750,-22.162163,110.0,81.0056,5.3
751,-22.162163,111.0,81.0056,6.15
752,-22.162163,112.0,76.0056,5.7
753,-22.162163,113.0,66.5056,5.45
754,-22.162163,114.0,10.0,3.6
755,-22.162163,115.0,62.5056,3.65
756,-22.162163,116.0,64.5056,4.1
757,-22.162163,117.0,68.5056,4.75
758,-22.162163,118.0,74.5007,5.83
759,-22.162163,119.0,76.5056,5.9
760,-22.162163,120.0,81.0056,6.05
761,-22.162163,121.0,88.0056,5.75
762,-22.162163,122.0,90.0,6.2
763,-22.162163,123.0,95.0056,4.95
764,-22.162163,124.0,94.0056,5.35
765,-22.162163,125.0,94.0056,5.4
766,-22.162163,126.0,95.5056,5.25
767,-22.162163,127.0,99.0056,5.9
768,-22.162163,128.0,100.506,5.9
769,-22.162163,129.0,100.506,5.6
770,-22.162163,130.0,102.006,5.8
771,-22.162163,131.0,107.006,6.25
772,-22.162163,132.0,116.006,6.45
773,-22.162163,133.0,120.506,6.8
774,-22.162163,134.0,122.506,6.95
775,-22.162163,135.0,130.506,7.35
776,-22.162163,136.0,137.506,7.4
777,-22.162163,137.0,138.006,6.9
778,-22.162163,138.0,135.006,6.85
779,-22.162163,139.0,139.006,6.55
780,-22.162163,140.0,143.506,6.2
781,-22.162163,141.0,146.006,5.15
782,-22.162163,142.0,156.506,5.4
783,-22.162163,143.0,156.006,5.6
784,-22.162163,144.0,158.006,5.2
785,-22.162163,145.0,159.506,4.15
786,-22.162163,146.0,144.506,3.7
787,-22.162163,147.0,140.006,4.85
788,-22.162163,148.0,156.006,4.25
789,-22.162163,149.0,158.506,4.4
790,-22.162163,150.0,163.506,5.45
791,-22.162163,151.0,165.006,5.7
792,-22.162163,152.0,166.506,6.05
793,-22.162163,153.0,165.006,6.6
794,-22.162163,154.0,151.506,6.35
795,-22.162163,155.0,151.006,6.25
796,-22.162163,156.0,154.006,6.2
797,-22.162163,157.0,150.006,6.6
798,-22.162163,158.0,145.506,6.7
799,-22.162163,159.0,145.506,6.1
800,-22.162163,160.0,135.506,6.7
800,-22.972973,110.0,61.0056,4.9
801,-22.972973,111.0,66.5056,5.45
802,-22.972973,112.0,62.0056,4.75
803,-22.972973,113.0,41.5056,3.75
804,-22.972973,114.0,90.5056,2.65
805,-22.972973,115.0,81.0056,3.0
806,-22.972973,116.0,67.5056,3.15
807,-22.972973,117.0,65.0056,3.85
808,-22.972973,118.0,68.5056,5.25
809,-22.972973,119.0,73.0056,5.7
810,-22.972973,120.0,79.5056,5.85
811,-22.972973,121.0,85.5056,5.65
812,-22.972973,122.0,88.0056,5.55
813,-22.972973,123.0,95.5056,5.1
814,-22.972973,124.0,98.5056,5.6
815,-22.972973,125.0,98.5056,5.35
816,-22.972973,126.0,98.5056,5.15
817,-22.972973,127.0,97.0056,5.55
818,-22.972973,128.0,98.0056,5.5
819,-22.972973,129.0,104.506,5.55
820,-22.972973,130.0,107.506,5.55
821,-22.972973,131.0,105.506,5.85
822,-22.972973,132.0,111.506,6.35
823,-22.972973,133.0,120.006,6.45
824,-22.972973,134.0,124.506,6.8
825,-22.972973,135.0,131.006,7.0
826,-22.972973,136.0,135.006,7.0
827,-22.972973,137.0,137.006,6.8
828,-22.972973,138.0,132.506,6.25
829,-22.972973,139.0,136.006,6.05
830,-22.972973,140.0,144.506,5.65
831,-22.972973,141.0,150.506,4.75
832,-22.972973,142.0,140.006,4.85
833,-22.972973,143.0,139.006,5.25
834,-22.972973,144.0,145.506,5.35
835,-22.972973,145.0,157.506,4.85
836,-22.972973,146.0,154.006,4.4
837,-22.972973,147.0,137.006,4.6
838,-22.972973,148.0,156.506,3.8
839,-22.972973,149.0,154.006,3.85
840,-22.972973,150.0,210.0,3.6
841,-22.972973,151.0,169.006,4.1
842,-22.972973,152.0,170.506,4.75
843,-22.972973,153.0,176.006,5.6
844,-22.972973,154.0,157.506,5.45
845,-22.972973,155.0,151.006,5.4
846,-22.972973,156.0,155.506,5.6
847,-22.972973,157.0,155.006,5.85
848,-22.972973,158.0,152.006,5.95
849,-22.972973,159.0,152.006,5.8
850,-22.972973,160.0,136.506,5.8
850,-23.783783,110.0,67.5056,4.65
851,-23.783783,111.0,50.5056,5.95
852,-23.783783,112.0,46.5056,3.2
853,-23.783783,113.0,330.506,1.0
854,-23.783783,114.0,77.0056,2.65
855,-23.783783,115.0,73.5056,3.4
856,-23.783783,116.0,76.0056,4.0
857,-23.783783,117.0,77.0056,4.7
858,-23.783783,118.0,77.0056,5.0
859,-23.783783,119.0,76.0056,5.45
860,-23.783783,120.0,81.5056,5.55
861,-23.783783,121.0,88.0056,5.4
862,-23.783783,122.0,91.0056,5.5
863,-23.783783,123.0,97.0056,5.35
864,-23.783783,124.0,100.506,5.25
865,-23.783783,125.0,103.006,5.2
866,-23.783783,126.0,108.006,5.0
867,-23.783783,127.0,106.506,5.2
868,-23.783783,128.0,105.506,5.7
869,-23.783783,129.0,109.006,6.45
870,-23.783783,130.0,109.006,6.15
871,-23.783783,131.0,105.506,6.2
872,-23.783783,132.0,113.006,6.55
873,-23.783783,133.0,113.506,6.35
874,-23.783783,134.0,130.0,6.2
875,-23.783783,135.0,125.506,5.9
876,-23.783783,136.0,127.006,6.0
877,-23.783783,137.0,128.506,6.1
878,-23.783783,138.0,131.006,5.7
879,-23.783783,139.0,136.006,4.9
880,-23.783783,140.0,148.006,4.65
881,-23.783783,141.0,152.506,4.35
882,-23.783783,142.0,133.006,4.85
883,-23.783783,143.0,137.006,4.9
884,-23.783783,144.0,134.006,5.0
885,-23.783783,145.0,134.006,5.55
886,-23.783783,146.0,134.506,5.6
887,-23.783783,147.0,150.506,4.15
888,-23.783783,148.0,155.506,4.55
889,-23.783783,149.0,159.506,4.1
890,-23.783783,150.0,210.0,3.6
891,-23.783783,151.0,175.006,3.45
892,-23.783783,152.0,176.006,4.9
893,-23.783783,153.0,188.506,5.0
894,-23.783783,154.0,179.506,3.6
895,-23.783783,155.0,163.006,3.9
896,-23.783783,156.0,160.006,4.6
897,-23.783783,157.0,169.006,4.9
898,-23.783783,158.0,169.006,5.05
899,-23.783783,159.0,158.506,5.0
900,-23.783783,160.0,149.506,4.55
900,-24.594595,110.0,72.5056,4.65
901,-24.594595,111.0,50.0056,5.55
902,-24.594595,112.0,63.0056,2.5
903,-24.594595,113.0,194.006,2.65
904,-24.594595,114.0,71.5056,2.5
905,-24.594595,115.0,65.5056,3.45
906,-24.594595,116.0,67.0056,4.05
907,-24.594595,117.0,73.5056,4.85
908,-24.594595,118.0,76.0056,5.1
909,-24.594595,119.0,79.5056,5.2
910,-24.594595,120.0,84.0056,5.4
911,-24.594595,121.0,91.0056,5.1
912,-24.594595,122.0,95.5056,5.25
913,-24.594595,123.0,99.5056,5.15
914,-24.594595,124.0,104.006,5.1
915,-24.594595,125.0,107.506,5.1
916,-24.594595,126.0,113.006,4.8
917,-24.594595,127.0,108.006,4.75
918,-24.594595,128.0,102.506,5.15
919,-24.594595,129.0,102.506,6.05
920,-24.594595,130.0,109.506,6.25
921,-24.594595,131.0,130.0,6.2
922,-24.594595,132.0,107.506,6.5
923,-24.594595,133.0,115.006,6.35
924,-24.594595,134.0,117.006,6.2
925,-24.594595,135.0,123.006,5.7
926,-24.594595,136.0,123.506,5.9
927,-24.594595,137.0,125.006,5.75
928,-24.594595,138.0,127.506,5.25
929,-24.594595,139.0,138.506,4.3
930,-24.594595,140.0,145.506,4.05
931,-24.594595,141.0,152.006,4.9
932,-24.594595,142.0,135.006,4.9
933,-24.594595,143.0,135.006,5.0
934,-24.594595,144.0,137.006,5.0
935,-24.594595,145.0,133.506,5.15
936,-24.594595,146.0,132.506,5.3
937,-24.594595,147.0,148.506,5.1
938,-24.594595,148.0,159.006,4.8
939,-24.594595,149.0,166.006,5.25
940,-24.594595,150.0,176.506,4.7
941,-24.594595,151.0,186.006,2.3
942,-24.594595,152.0,205.506,2.1
943,-24.594595,153.0,181.006,5.0
944,-24.594595,154.0,185.506,3.35
945,-24.594595,155.0,175.006,3.2
946,-24.594595,156.0,165.506,4.3
947,-24.594595,157.0,179.506,4.3
948,-24.594595,158.0,178.006,4.35
949,-24.594595,159.0,180.506,4.75
950,-24.594595,160.0,168.006,4.35
950,-25.405405,110.0,73.0056,5.25
951,-25.405405,111.0,59.5056,5.45
952,-25.405405,112.0,87.0056,2.85
953,-25.405405,113.0,153.006,3.15
954,-25.405405,114.0,85.0056,2.1
955,-25.405405,115.0,69.0056,3.2
956,-25.405405,116.0,70.5056,3.85
957,-25.405405,117.0,72.5056,4.35
958,-25.405405,118.0,73.0056,4.75
959,-25.405405,119.0,74.5056,4.9
960,-25.405405,120.0,80.0056,4.95
961,-25.405405,121.0,90.5056,4.8
962,-25.405405,122.0,94.5056,4.95
963,-25.405405,123.0,97.5056,4.75
964,-25.405405,124.0,103.506,4.75
965,-25.405405,125.0,106.506,4.75
966,-25.405405,126.0,112.506,4.3
967,-25.405405,127.0,108.006,4.3
968,-25.405405,128.0,103.506,4.45
969,-25.405405,129.0,97.0056,5.25
970,-25.405405,130.0,108.006,5.7
971,-25.405405,131.0,130.0,6.2
972,-25.405405,132.0,112.506,6.15
973,-25.405405,133.0,112.506,6.15
974,-25.405405,134.0,117.506,6.1
975,-25.405405,135.0,124.506,5.6
976,-25.405405,136.0,123.506,5.8
977,-25.405405,137.0,124.506,5.65
978,-25.405405,138.0,130.006,5.1
979,-25.405405,139.0,142.506,4.5
980,-25.405405,140.0,145.006,4.65
981,-25.405405,141.0,152.506,4.95
982,-25.405405,142.0,143.006,4.7
983,-25.405405,143.0,139.506,4.7
984,-25.405405,144.0,136.506,5.25
985,-25.405405,145.0,137.006,5.3
986,-25.405405,146.0,136.006,5.3
987,-25.405405,147.0,143.506,5.25
988,-25.405405,148.0,162.006,4.1
989,-25.405405,149.0,167.506,5.3
990,-25.405405,150.0,175.506,5.35
991,-25.405405,151.0,191.006,4.15
992,-25.405405,152.0,211.506,3.15
993,-25.405405,153.0,162.006,3.35
994,-25.405405,154.0,193.006,3.3
995,-25.405405,155.0,186.506,3.1
996,-25.405405,156.0,188.506,3.65
997,-25.405405,157.0,193.506,4.05
998,-25.405405,158.0,193.006,4.0
999,-25.405405,159.0,191.506,4.0
1000,-25.405405,160.0,186.006,4.2
1000,-26.216215,110.0,67.5056,5.85
1001,-26.216215,111.0,60.0056,5.2
1002,-26.216215,112.0,56.5056,3.75
1003,-26.216215,113.0,70.5056,3.15
1004,-26.216215,114.0,82.0056,1.35
1005,-26.216215,115.0,73.0056,3.05
1006,-26.216215,116.0,68.5056,3.7
1007,-26.216215,117.0,66.5056,4.1
1008,-26.216215,118.0,69.5056,4.1
1009,-26.216215,119.0,70.5056,4.35
1010,-26.216215,120.0,79.0056,4.55
1011,-26.216215,121.0,85.0056,4.45
1012,-26.216215,122.0,88.0056,4.5
1013,-26.216215,123.0,98.5056,4.45
1014,-26.216215,124.0,108.006,4.45
1015,-26.216215,125.0,110.006,4.8
1016,-26.216215,126.0,112.506,5.6
1017,-26.216215,127.0,113.506,5.7
1018,-26.216215,128.0,113.506,5.65
1019,-26.216215,129.0,107.506,5.4
1020,-26.216215,130.0,109.506,5.1
1021,-26.216215,131.0,110.506,5.0
1022,-26.216215,132.0,110.506,4.85
1023,-26.216215,133.0,116.506,5.1
1024,-26.216215,134.0,120.006,5.05
1025,-26.216215,135.0,123.506,4.8
1026,-26.216215,136.0,123.506,4.75
1027,-26.216215,137.0,126.506,4.65
1028,-26.216215,138.0,134.506,4.45
1029,-26.216215,139.0,139.006,4.45
1030,-26.216215,140.0,141.006,4.75
1031,-26.216215,141.0,149.506,4.65
1032,-26.216215,142.0,154.006,4.8
1033,-26.216215,143.0,146.006,5.1
1034,-26.216215,144.0,139.506,4.8
1035,-26.216215,145.0,142.506,4.5
1036,-26.216215,146.0,170.0,3.6
1037,-26.216215,147.0,158.506,4.1
1038,-26.216215,148.0,176.506,4.0
1039,-26.216215,149.0,184.006,4.1
1040,-26.216215,150.0,183.006,4.95
1041,-26.216215,151.0,193.006,4.85
1042,-26.216215,152.0,200.506,5.05
1043,-26.216215,153.0,162.506,1.95
1044,-26.216215,154.0,187.506,1.6
1045,-26.216215,155.0,200.506,2.65
1046,-26.216215,156.0,210.006,4.7
1047,-26.216215,157.0,238.506,4.35
1048,-26.216215,158.0,233.006,4.55
1049,-26.216215,159.0,225.506,4.1
1050,-26.216215,160.0,223.506,3.85
1050,-27.027027,110.0,63.5056,5.35
1051,-27.027027,111.0,52.0056,4.9
1052,-27.027027,112.0,51.0056,3.65
1053,-27.027027,113.0,58.0056,2.7
1054,-27.027027,114.0,80.5056,1.65
1055,-27.027027,115.0,64.0056,2.85
1056,-27.027027,116.0,62.5056,3.3
1057,-27.027027,117.0,65.0056,4.1
1058,-27.027027,118.0,66.5056,4.1
1059,-27.027027,119.0,69.0056,4.35
1060,-27.027027,120.0,74.0056,4.3
1061,-27.027027,121.0,80.0056,4.2
1062,-27.027027,122.0,84.0056,4.2
1063,-27.027027,123.0,95.5056,4.15
1064,-27.027027,124.0,108.506,4.7
1065,-27.027027,125.0,109.506,4.9
1066,-27.027027,126.0,110.006,5.5
1067,-27.027027,127.0,115.506,5.75
1068,-27.027027,128.0,115.006,5.65
1069,-27.027027,129.0,110.506,5.25
1070,-27.027027,130.0,112.506,5.2
1071,-27.027027,131.0,112.006,4.8
1072,-27.027027,132.0,114.006,4.9
1073,-27.027027,133.0,116.006,4.45
1074,-27.027027,134.0,117.006,4.35
1075,-27.027027,135.0,123.006,4.25
1076,-27.027027,136.0,129.506,4.25
1077,-27.027027,137.0,130.006,4.0
1078,-27.027027,138.0,136.506,4.55
1079,-27.027027,139.0,140.006,4.35
1080,-27.027027,140.0,139.006,4.55
1081,-27.027027,141.0,152.506,4.35
1082,-27.027027,142.0,155.006,4.35
1083,-27.027027,143.0,150.006,4.45
1084,-27.027027,144.0,148.006,4.2
1085,-27.027027,145.0,146.506,3.85
1086,-27.027027,146.0,152.506,3.85
1087,-27.027027,147.0,171.506,3.4
1088,-27.027027,148.0,187.506,3.3
1089,-27.027027,149.0,194.506,3.5
1090,-27.027027,150.0,191.506,3.45
1091,-27.027027,151.0,198.506,4.0
1092,-27.027027,152.0,240.0,5.7
1093,-27.027027,153.0,20.0,1.0
1094,-27.027027,154.0,159.506,3.8
1095,-27.027027,155.0,174.006,4.3
1096,-27.027027,156.0,194.006,5.5
1097,-27.027027,157.0,216.006,4.8
1098,-27.027027,158.0,236.506,4.95
1099,-27.027027,159.0,229.506,4.7
1100,-27.027027,160.0,232.506,5.15
1100,-27.837837,110.0,61.0056,4.9
1101,-27.837837,111.0,53.5056,4.35
1102,-27.837837,112.0,59.0056,3.0
1103,-27.837837,113.0,72.5056,1.8
1104,-27.837837,114.0,156.006,1.25
1105,-27.837837,115.0,64.5056,2.45
1106,-27.837837,116.0,60.0056,2.95
1107,-27.837837,117.0,60.0056,3.75
1108,-27.837837,118.0,63.0056,3.95
1109,-27.837837,119.0,66.0056,4.1
1110,-27.837837,120.0,68.0056,3.65
1111,-27.837837,121.0,80.0056,3.85
1112,-27.837837,122.0,86.0056,3.8
1113,-27.837837,123.0,94.5056,4.0
1114,-27.837837,124.0,103.006,4.45
1115,-27.837837,125.0,105.506,4.7
1116,-27.837837,126.0,108.506,5.1
1117,-27.837837,127.0,116.006,5.3
1118,-27.837837,128.0,116.006,5.3
1119,-27.837837,129.0,112.006,5.3
1120,-27.837837,130.0,112.006,5.15
1121,-27.837837,131.0,111.006,4.75
1122,-27.837837,132.0,115.006,4.4
1123,-27.837837,133.0,122.506,4.35
1124,-27.837837,134.0,120.006,4.2
1125,-27.837837,135.0,119.506,3.75
1126,-27.837837,136.0,133.006,3.85
1127,-27.837837,137.0,146.006,3.85
1128,-27.837837,138.0,136.506,4.5
1129,-27.837837,139.0,141.006,4.25
1130,-27.837837,140.0,142.006,4.4
1131,-27.837837,141.0,150.006,3.75
1132,-27.837837,142.0,156.006,4.1
1133,-27.837837,143.0,157.006,4.2
1134,-27.837837,144.0,157.506,3.75
1135,-27.837837,145.0,155.506,3.2
1136,-27.837837,146.0,163.506,2.95
1137,-27.837837,147.0,193.506,2.7
1138,-27.837837,148.0,206.006,2.7
1139,-27.837837,149.0,205.006,3.05
1140,-27.837837,150.0,206.006,2.85
1141,-27.837837,151.0,213.006,3.95
1142,-27.837837,152.0,240.0,5.7
1143,-27.837837,153.0,10.0,1.5
1144,-27.837837,154.0,250.0,2.6
1145,-27.837837,155.0,185.006,4.3
1146,-27.837837,156.0,199.006,5.65
1147,-27.837837,157.0,215.506,6.0
1148,-27.837837,158.0,225.506,5.75
1149,-27.837837,159.0,270.506,1.85
1150,-27.837837,160.0,247.506,5.8
1150,-28.648647,110.0,53.5056,4.65
1151,-28.648647,111.0,49.5056,4.25
1152,-28.648647,112.0,54.0056,3.0
1153,-28.648647,113.0,58.5056,2.5
1154,-28.648647,114.0,184.506,2.5
1155,-28.648647,115.0,210.0,5.1
1156,-28.648647,116.0,57.0056,2.3
1157,-28.648647,117.0,59.5056,2.85
1158,-28.648647,118.0,60.5056,3.35
1159,-28.648647,119.0,66.0056,3.4
1160,-28.648647,120.0,82.0056,3.35
1161,-28.648647,121.0,84.0056,3.6
1162,-28.648647,122.0,83.0056,3.75
1163,-28.648647,123.0,93.0056,4.0
1164,-28.648647,124.0,102.506,4.05
1165,-28.648647,125.0,105.006,4.15
1166,-28.648647,126.0,110.506,4.35
1167,-28.648647,127.0,113.006,4.7
1168,-28.648647,128.0,114.006,4.9
1169,-28.648647,129.0,114.006,5.0
1170,-28.648647,130.0,113.006,4.2
1171,-28.648647,131.0,119.006,3.95
1172,-28.648647,132.0,126.006,4.0
1173,-28.648647,133.0,127.006,3.65
1174,-28.648647,134.0,134.506,3.75
1175,-28.648647,135.0,136.506,3.5
1176,-28.648647,136.0,151.006,3.4
1177,-28.648647,137.0,161.506,3.1
1178,-28.648647,138.0,163.006,2.65
1179,-28.648647,139.0,135.506,3.85
1180,-28.648647,140.0,150.006,3.75
1181,-28.648647,141.0,167.006,3.25
1182,-28.648647,142.0,167.006,2.75
1183,-28.648647,143.0,175.506,2.7
1184,-28.648647,144.0,192.006,3.0
1185,-28.648647,145.0,205.006,3.25
1186,-28.648647,146.0,213.506,2.7
1187,-28.648647,147.0,232.506,2.65
1188,-28.648647,148.0,209.006,3.95
1189,-28.648647,149.0,215.001,4.38
1190,-28.648647,150.0,213.006,4.65
1191,-28.648647,151.0,192.006,2.95
1192,-28.648647,152.0,211.006,3.0
1193,-28.648647,153.0,354.506,0.9
1194,-28.648647,154.0,247.006,4.0
1195,-28.648647,155.0,228.006,5.0
1196,-28.648647,156.0,223.006,5.9
1197,-28.648647,157.0,220.006,5.7
1198,-28.648647,158.0,226.006,6.1
1199,-28.648647,159.0,237.506,6.1
1200,-28.648647,160.0,253.506,5.1
1200,-29.45946,110.0,51.5056,4.25
1201,-29.45946,111.0,47.5056,4.2
1202,-29.45946,112.0,50.5056,3.1
1203,-29.45946,113.0,51.5056,2.55
1204,-29.45946,114.0,133.006,1.05
1205,-29.45946,115.0,70.0056,1.7
1206,-29.45946,116.0,59.5056,2.1
1207,-29.45946,117.0,55.0056,3.0
1208,-29.45946,118.0,61.5056,3.3
1209,-29.45946,119.0,63.5056,3.55
1210,-29.45946,120.0,75.5056,3.35
1211,-29.45946,121.0,82.0056,3.35
1212,-29.45946,122.0,78.5056,3.45
1213,-29.45946,123.0,81.0056,3.85
1214,-29.45946,124.0,98.5056,3.65
1215,-29.45946,125.0,105.506,3.55
1216,-29.45946,126.0,110.006,4.1
1217,-29.45946,127.0,113.006,4.55
1218,-29.45946,128.0,112.006,4.55
1219,-29.45946,129.0,115.006,4.25
1220,-29.45946,130.0,120.006,3.4
1221,-29.45946,131.0,112.506,3.45
1222,-29.45946,132.0,130.506,3.65
1223,-29.45946,133.0,144.506,3.85
1224,-29.45946,134.0,141.006,3.85
1225,-29.45946,135.0,155.006,3.85
1226,-29.45946,136.0,161.506,3.8
1227,-29.45946,137.0,176.006,3.75
1228,-29.45946,138.0,181.506,3.0
1229,-29.45946,139.0,127.506,3.3
1230,-29.45946,140.0,158.506,3.3
1231,-29.45946,141.0,182.506,3.2
1232,-29.45946,142.0,187.506,2.6
1233,-29.45946,143.0,194.506,2.5
1234,-29.45946,144.0,202.506,3.3
1235,-29.45946,145.0,207.006,4.1
1236,-29.45946,146.0,218.506,3.9
1237,-29.45946,147.0,260.006,2.75
1238,-29.45946,148.0,222.006,3.4
1239,-29.45946,149.0,217.506,3.85
1240,-29.45946,150.0,213.506,5.7
1241,-29.45946,151.0,195.506,4.3
1242,-29.45946,152.0,217.506,3.95
1243,-29.45946,153.0,280.006,1.15
1244,-29.45946,154.0,244.506,4.85
1245,-29.45946,155.0,233.006,6.9
1246,-29.45946,156.0,235.506,7.5
1247,-29.45946,157.0,234.006,6.0
1248,-29.45946,158.0,229.006,5.9
1249,-29.45946,159.0,234.506,6.25
1250,-29.45946,160.0,244.506,6.25
1250,-30.270271,110.0,54.5056,4.2
1251,-30.270271,111.0,42.5056,4.2
1252,-30.270271,112.0,42.5056,3.75
1253,-30.270271,113.0,43.5056,3.2
1254,-30.270271,114.0,47.5056,1.45
1255,-30.270271,115.0,71.0056,1.4
1256,-30.270271,116.0,58.0056,2.2
1257,-30.270271,117.0,63.0056,3.0
1258,-30.270271,118.0,59.5056,3.55
1259,-30.270271,119.0,59.5056,3.65
1260,-30.270271,120.0,73.0056,3.4
1261,-30.270271,121.0,80.0056,3.15
1262,-30.270271,122.0,76.0056,3.25
1263,-30.270271,123.0,81.5056,3.55
1264,-30.270271,124.0,97.0056,3.35
1265,-30.270271,125.0,102.006,3.3
1266,-30.270271,126.0,105.506,3.9
1267,-30.270271,127.0,111.506,3.95
1268,-30.270271,128.0,110.0,6.7
1269,-30.270271,129.0,107.506,3.75
1270,-30.270271,130.0,132.006,3.45
1271,-30.270271,131.0,128.006,3.55
1272,-30.270271,132.0,135.506,3.15
1273,-30.270271,133.0,144.506,3.2
1274,-30.270271,134.0,142.506,3.45
1275,-30.270271,135.0,157.506,3.4
1276,-30.270271,136.0,169.506,3.45
1277,-30.270271,137.0,177.506,3.55
1278,-30.270271,138.0,179.506,4.05
1279,-30.270271,139.0,142.006,2.2
1280,-30.270271,140.0,185.006,2.5
1281,-30.270271,141.0,193.506,3.1
1282,-30.270271,142.0,196.006,3.4
1283,-30.270271,143.0,194.006,3.4
1284,-30.270271,144.0,197.506,4.45
1285,-30.270271,145.0,207.006,5.0
1286,-30.270271,146.0,214.006,5.25
1287,-30.270271,147.0,208.006,4.5
1288,-30.270271,148.0,217.006,4.2
1289,-30.270271,149.0,218.506,4.2
1290,-30.270271,150.0,214.506,4.65
1291,-30.270271,151.0,213.006,3.85
1292,-30.270271,152.0,227.506,4.4
1293,-30.270271,153.0,300.0,2.1
1294,-30.270271,154.0,231.006,5.6
1295,-30.270271,155.0,228.006,8.1
1296,-30.270271,156.0,239.006,8.95
1297,-30.270271,157.0,247.006,7.5
1298,-30.270271,158.0,243.506,6.7
1299,-30.270271,159.0,236.506,6.3
1300,-30.270271,160.0,242.506,6.65
1300,-31.081081,110.0,21.0056,4.35
1301,-31.081081,111.0,25.0056,5.05
1302,-31.081081,112.0,38.5056,4.45
1303,-31.081081,113.0,33.5056,4.35
1304,-31.081081,114.0,19.0056,3.4
1305,-31.081081,115.0,257.006,0.45
1306,-31.081081,116.0,90.0,3.6
1307,-31.081081,117.0,53.5056,2.65
1308,-31.081081,118.0,57.5056,2.4
1309,-31.081081,119.0,60.0056,2.5
1310,-31.081081,120.0,64.0056,2.7
1311,-31.081081,121.0,100.0,4.6
1312,-31.081081,122.0,100.0,4.6
1313,-31.081081,123.0,81.5056,3.35
1314,-31.081081,124.0,91.0056,2.7
1315,-31.081081,125.0,96.0056,2.85
1316,-31.081081,126.0,106.006,2.95
1317,-31.081081,127.0,103.006,3.1
1318,-31.081081,128.0,110.0,6.7
1319,-31.081081,129.0,127.506,3.9
1320,-31.081081,130.0,129.006,4.35
1321,-31.081081,131.0,138.506,4.05
1322,-31.081081,132.0,145.006,3.65
1323,-31.081081,133.0,156.506,3.3
1324,-31.081081,134.0,159.506,3.3
1325,-31.081081,135.0,178.006,3.05
1326,-31.081081,136.0,179.006,3.1
1327,-31.081081,137.0,190.0,4.6
1328,-31.081081,138.0,196.006,3.15
1329,-31.081081,139.0,202.506,2.75
1330,-31.081081,140.0,187.506,2.75
1331,-31.081081,141.0,190.006,3.1
1332,-31.081081,142.0,203.506,3.45
1333,-31.081081,143.0,209.006,3.65
1334,-31.081081,144.0,217.006,4.35
1335,-31.081081,145.0,220.506,4.85
